,age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
54377,51,6,1,2,0,732,0,0,1,10,320,2,-1,0,9,1
54378,58,3,1,1,0,2394,0,0,1,23,1036,5,8,0,7,1
54379,28,6,1,2,0,452,0,0,1,16,494,1,-1,0,9,1
54380,42,2,1,2,0,541,0,0,1,5,656,1,-1,0,9,1
54381,34,1,1,1,0,1126,0,0,1,1,259,2,183,1,2,1
54382,30,1,1,1,0,636,1,0,1,18,358,1,117,2,1,1
54383,29,3,1,2,0,496,0,0,1,20,385,2,-1,0,9,1
54384,32,4,1,1,0,903,0,0,1,23,257,1,-1,0,9,1
54385,62,3,1,2,0,3904,0,0,2,10,365,1,83,3,2,1
54386,42,8,1,1,0,7644,0,0,1,22,368,1,134,4,2,1
54387,33,5,1,2,0,41,0,0,4,23,616,1,-1,0,9,1
54388,57,1,1,1,0,3385,0,0,1,14,483,1,185,4,2,1
54389,50,3,1,8,0,0,1,0,1,10,1490,1,-1,0,9,1
54390,32,2,1,1,0,223,0,0,1,8,746,1,88,4,2,1
54391,39,5,1,3,0,986,0,0,1,5,591,2,40,6,2,1
54392,36,3,1,1,0,538,1,1,9,21,664,3,-1,0,9,1
54393,32,3,1,1,0,151,1,0,3,17,800,1,-1,0,9,1
54394,35,1,1,1,0,3542,0,0,1,13,164,2,60,2,3,1
54395,47,2,1,2,0,292,0,0,1,3,253,1,88,1,2,1
54396,50,1,1,1,0,213,0,0,1,25,597,2,193,2,2,1
54397,38,7,1,2,0,1282,0,0,1,15,1250,2,185,4,1,1
54398,27,3,1,1,0,811,0,0,1,20,564,1,-1,0,9,1
54399,52,1,1,1,0,5106,0,0,1,15,1440,2,-1,0,9,1
54400,24,5,1,2,0,182,0,0,1,14,155,1,-1,0,9,1
54401,31,1,1,1,0,6139,0,0,1,15,153,2,120,5,1,1
54402,30,2,1,1,0,679,0,0,1,8,841,2,-1,0,9,1
54403,57,1,1,1,0,0,0,0,1,14,132,1,100,1,1,1
54404,30,4,1,2,0,144,1,0,4,16,1434,4,-1,0,9,1
54405,44,1,1,1,0,2253,0,0,4,20,892,2,-1,0,9,1
54406,31,2,1,1,0,0,0,0,1,19,591,4,-1,0,9,1
54407,39,4,1,1,0,842,1,0,3,7,944,1,-1,0,9,1
54408,36,1,1,1,0,1586,1,0,1,1,181,2,-1,0,9,1
54409,27,1,1,2,0,179,0,0,8,2,731,1,0,0,8,1
54410,53,2,1,2,0,0,0,0,1,28,164,1,121,2,1,1
54411,42,2,1,1,0,-481,0,0,1,15,998,1,-1,0,9,1
54412,52,5,1,3,0,49907,0,0,3,8,776,1,-1,0,9,1
54413,44,2,1,1,0,17956,1,0,1,3,234,1,111,4,1,1
54414,60,4,1,2,0,575,0,0,1,20,1424,2,-1,0,9,1
54415,43,3,1,2,0,1,0,0,1,19,1062,1,-1,0,9,1
54416,30,1,1,1,0,3,0,0,1,8,328,1,-1,0,9,1
54417,36,8,1,7,0,820,0,0,1,21,209,2,195,2,2,1
54418,76,1,1,6,0,1798,0,0,1,20,229,2,183,3,2,1
54419,32,9,1,1,0,0,0,0,1,4,233,2,275,2,1,1
54420,54,3,1,3,0,2209,0,0,1,18,264,1,283,1,1,1
54421,45,3,1,1,0,-278,1,0,1,19,357,1,412,2,1,1
54422,54,6,1,2,0,100,0,0,1,10,304,2,187,9,1,1
54423,28,7,1,2,0,236,0,0,1,3,192,1,87,2,1,1
54424,42,1,1,1,0,349,0,0,1,8,146,1,110,5,2,1
54425,30,5,1,2,0,1373,0,0,1,23,808,1,187,9,1,1
54426,26,3,1,1,0,2007,0,0,1,13,194,1,92,4,2,1
54427,42,8,1,2,0,808,1,0,1,10,909,1,-1,0,9,1
54428,41,4,1,2,0,1538,0,0,8,13,705,1,-1,0,9,1
54429,58,1,1,1,0,556,0,0,1,13,728,4,5,0,8,1
54430,27,1,1,3,0,165,1,0,6,5,808,1,-1,0,9,1
54431,64,4,1,1,0,2326,0,0,1,19,227,1,183,1,2,1
54432,28,2,1,1,0,523,0,0,1,6,555,2,-1,0,9,1
54433,37,1,1,2,0,791,1,0,8,15,1191,3,-1,0,9,1
54434,36,5,1,2,0,11293,1,0,1,17,969,1,-1,0,9,1
54435,34,1,1,1,0,302,0,0,1,15,184,1,-1,0,9,1
54436,58,1,1,1,0,7534,0,0,1,28,155,1,-1,0,9,1
54437,36,3,1,2,0,67,1,0,9,5,1132,3,-1,0,9,1
54438,51,2,1,2,0,2153,0,0,1,6,262,1,192,3,1,1
54439,60,7,1,1,0,10861,0,0,1,16,160,1,91,3,1,1
54440,42,2,1,1,0,1943,0,0,1,21,625,3,-1,0,9,1
54441,45,5,1,3,0,6967,0,0,1,26,367,2,184,2,1,1
54442,32,2,1,1,0,705,0,0,1,17,543,1,-1,0,9,1
54443,36,1,1,1,0,578,0,0,1,23,1147,1,24,0,7,1
54444,33,1,1,1,0,1742,0,0,1,30,359,3,-1,0,9,1
54445,32,2,1,1,0,271,0,0,5,16,677,6,-1,0,9,1
54446,28,1,1,1,0,515,0,0,1,8,254,1,-1,0,9,1
54447,57,4,1,6,0,2551,0,0,1,11,437,1,162,1,2,1
54448,30,2,1,1,0,1169,0,0,1,18,437,1,-1,0,9,1
54449,32,1,1,1,0,6519,0,0,1,15,1574,3,153,4,1,1
54450,29,1,1,2,0,703,0,0,1,16,236,1,549,1,2,1
54451,30,1,1,1,0,0,0,0,1,9,721,1,-1,0,9,1
54452,35,4,1,2,0,149,0,0,1,23,353,3,-1,0,9,1
54453,30,4,1,2,0,478,0,0,1,13,332,2,510,1,1,1
54454,62,7,1,1,0,1519,0,0,1,12,498,1,-1,0,9,1
54455,42,7,1,2,0,7011,1,0,1,4,323,1,392,1,1,1
54456,31,1,1,3,0,140,0,0,1,16,473,1,174,1,1,1
54457,54,4,1,1,0,136,0,1,1,26,863,1,-1,0,9,1
54458,28,2,1,1,0,0,1,0,3,30,758,6,-1,0,9,1
54459,34,1,1,1,0,4502,0,0,1,15,1302,2,-1,0,9,1
54460,59,2,1,1,0,1941,0,0,1,22,159,1,340,2,1,1
54461,33,1,1,1,0,142,0,0,1,4,207,1,-1,0,9,1
54462,69,2,1,1,0,8300,0,0,1,6,766,1,86,7,1,1
54463,52,5,1,2,0,2893,0,0,1,9,526,2,-1,0,9,1
54464,36,2,1,1,0,179,0,0,3,13,660,2,-1,0,9,1
54465,40,1,1,1,0,487,0,0,1,8,209,2,192,6,2,1
54466,34,1,1,1,0,1126,0,0,1,4,101,1,-1,0,9,1
54467,26,3,1,1,0,137,0,0,1,14,448,4,-1,0,9,1
54468,41,6,2,1,0,1074,0,0,1,8,179,2,92,7,2,1
54469,59,2,1,1,0,695,0,0,1,10,622,2,52,1,4,1
54470,29,3,1,2,0,479,0,0,1,9,1094,3,-1,0,9,1
54471,68,3,1,2,0,171,0,0,1,10,191,1,77,3,2,1
54472,31,1,1,1,0,985,1,0,1,25,305,1,93,2,2,1
54473,35,5,1,1,0,60,0,0,1,22,155,1,-1,0,9,1
54474,32,1,1,1,0,8919,0,0,1,11,134,1,-1,0,9,1
54475,45,3,1,5,0,4672,1,0,1,24,580,1,-1,0,9,1
54476,40,4,1,2,0,163,0,0,5,15,913,2,-1,0,9,1
54477,40,1,1,1,0,121,0,0,1,3,293,2,-1,0,9,1
54478,51,1,1,1,0,2972,0,0,5,22,2569,2,-1,0,9,1
54479,41,3,1,1,0,216,0,0,2,29,1084,8,-1,0,9,1
54480,34,2,1,1,0,519,0,0,1,19,347,2,-1,0,9,1
54481,32,5,1,1,0,2881,0,0,1,2,355,1,-1,0,9,1
54482,58,7,1,3,0,1,0,0,1,21,1192,1,403,1,3,1
54483,40,1,1,1,0,1416,0,0,1,20,985,1,197,3,2,1
54484,62,3,1,3,0,391,0,0,1,8,351,2,82,2,2,1
54485,58,8,1,3,0,0,0,0,1,3,677,2,197,4,1,1
54486,29,3,1,2,0,276,1,0,8,21,1077,1,-1,0,9,1
54487,37,6,1,2,0,3423,1,0,1,14,178,1,94,2,1,1
54488,36,1,1,1,0,611,0,0,1,1,304,2,120,1,2,1
54489,47,1,1,1,0,507,0,0,1,19,235,1,-1,0,9,1
54490,35,6,1,1,0,69,0,0,1,13,649,1,-1,0,9,1
54491,48,7,1,3,0,523,0,0,1,28,1913,2,-1,0,9,1
54492,59,5,1,8,0,4633,0,0,1,28,349,2,182,2,2,1
54493,34,1,1,1,0,195,0,0,1,23,315,1,112,2,1,1
54494,57,2,1,1,0,119,0,0,1,11,985,1,-1,0,9,1
54495,27,5,1,1,0,2855,0,0,1,25,241,1,301,2,1,1
54496,32,1,1,1,0,275,0,0,1,14,184,2,91,2,2,1
54497,61,4,1,2,0,318,0,0,1,10,407,1,-1,0,9,1
54498,41,2,1,2,0,1252,1,0,9,18,1391,1,-1,0,9,1
54499,34,2,1,1,0,350,1,0,6,25,1135,2,-1,0,9,1
54500,31,2,1,2,0,1206,1,0,1,4,382,2,105,4,2,1
54501,54,2,1,2,0,4403,0,0,1,9,236,1,-1,0,9,1
54502,40,5,1,2,0,156,1,0,1,15,669,3,347,1,1,1
54503,47,2,1,1,0,503,0,0,1,14,931,3,-1,0,9,1
54504,31,9,1,2,0,2496,0,0,1,17,664,2,65,0,3,1
54505,32,4,1,1,0,11730,0,0,1,25,248,1,32,2,5,1
54506,32,4,1,1,0,19,0,0,1,10,1022,2,-1,0,9,1
54507,27,8,1,2,0,139,0,0,1,25,1127,2,-1,0,9,1
54508,35,1,1,1,0,1227,0,0,1,16,607,3,89,6,2,1
54509,25,2,1,2,0,-373,1,0,8,4,1232,1,-1,0,9,1
54510,53,4,1,1,0,10549,0,0,1,12,186,1,110,2,2,1
54511,38,1,1,1,0,-466,0,0,1,29,526,6,-1,0,9,1
54512,36,1,1,7,0,192,0,0,1,18,156,1,-1,0,9,1
54513,33,3,1,1,0,2369,0,0,1,7,158,1,192,2,1,1
54514,54,3,1,3,0,573,0,0,4,13,863,1,-1,0,9,1
54515,21,7,1,6,0,103,0,0,1,6,170,2,-1,0,9,1
54516,40,2,1,1,0,1069,0,0,1,16,180,1,-1,0,9,1
54517,31,1,1,1,0,53,1,0,1,7,1322,2,353,1,1,1
54518,43,2,1,2,0,755,0,1,1,29,830,3,-1,0,9,1
54519,36,2,1,2,0,293,0,0,1,8,296,2,-1,0,9,1
54520,35,5,1,3,0,111,0,0,5,11,115,1,-1,0,9,1
54521,37,6,1,1,0,51,0,0,1,6,907,1,184,8,2,1
54522,59,7,1,2,0,304,0,0,1,18,478,1,183,1,1,1
54523,41,1,1,1,0,-19,1,0,2,21,1560,1,-1,0,9,1
54524,35,5,1,2,0,27259,0,0,1,17,461,2,35,2,6,1
54525,49,4,2,2,0,169,0,0,7,9,516,1,-1,0,9,1
54526,35,2,1,1,0,574,0,0,1,24,976,10,-1,0,9,1
54527,43,4,1,1,0,1215,0,0,1,13,326,4,188,3,2,1
54528,43,1,1,2,0,294,0,0,1,15,164,2,-1,0,9,1
54529,34,5,1,2,0,3132,0,0,1,14,1175,1,168,1,1,1
54530,56,8,1,2,0,1311,0,0,1,16,641,1,-1,0,9,1
54531,34,3,1,2,0,200,1,0,1,27,219,1,162,9,1,1
54532,32,5,1,2,0,183,0,0,1,23,581,4,-1,0,9,1
54533,25,7,1,1,0,32,0,0,1,19,143,1,-1,0,9,1
54534,52,3,1,2,0,581,0,0,1,12,167,1,191,4,1,1
54535,37,1,1,1,0,382,0,0,1,15,243,1,34,1,3,1
54536,30,1,1,1,0,4741,0,0,1,19,537,1,-1,0,9,1
54537,45,4,1,1,0,3486,0,0,1,15,436,1,-1,0,9,1
54538,32,5,1,1,0,886,0,0,1,9,396,1,-1,0,9,1
54539,31,9,1,2,0,1359,0,0,1,5,248,1,439,2,1,1
54540,48,6,1,2,0,7017,1,0,1,2,272,1,371,2,1,1
54541,35,2,1,1,0,2808,0,0,8,7,154,1,10,0,8,1
54542,50,2,1,1,0,1344,1,0,1,10,157,1,240,1,1,1
54543,34,1,2,1,0,890,1,0,1,10,758,1,183,5,2,1
54544,51,5,1,2,0,355,1,0,7,5,644,2,-1,0,9,1
54545,48,1,1,1,0,1162,0,0,1,16,455,1,-1,0,9,1
54546,77,4,1,2,0,148,0,0,1,3,223,1,56,2,2,1
54547,28,2,1,1,0,929,0,0,1,27,251,1,-1,0,9,1
54548,38,3,1,2,0,3619,0,0,3,25,176,1,-1,0,9,1
54549,32,3,1,2,0,333,0,0,1,9,503,2,-1,0,9,1
54550,39,2,1,1,0,1087,0,0,1,13,187,2,89,6,2,1
54551,41,4,1,1,0,2130,0,0,1,12,637,1,182,2,2,1
54552,45,1,1,1,0,337,0,0,1,17,227,1,-1,0,9,1
54553,41,3,1,2,0,3001,0,0,1,5,398,1,395,1,1,1
54554,44,6,1,2,0,2163,0,0,9,19,897,1,-1,0,9,1
54555,35,3,1,2,0,814,0,0,1,12,1518,1,336,7,1,1
54556,33,3,1,1,0,453,0,0,1,21,544,3,153,2,2,1
54557,46,3,1,2,0,862,1,0,9,18,939,2,-1,0,9,1
54558,48,1,1,1,0,1807,1,0,1,22,241,1,-1,0,9,1
54559,27,5,1,1,0,336,0,0,1,5,180,1,-1,0,9,1
54560,31,3,1,2,0,-425,1,1,6,3,1215,1,-1,0,9,1
54561,36,1,1,1,0,356,0,0,3,25,505,1,5,1,4,1
54562,50,7,1,2,0,9203,0,0,1,18,623,3,117,1,6,1
54563,39,1,1,1,0,1787,0,0,1,7,925,5,-1,0,9,1
54564,41,1,1,1,0,5,1,0,1,8,581,1,293,1,2,1
54565,36,1,1,1,0,2973,0,0,1,26,207,1,-1,0,9,1
54566,26,5,1,2,0,473,0,0,1,17,219,1,91,2,2,1
54567,52,3,1,2,0,8436,0,0,1,15,865,1,17,3,6,1
54568,36,3,1,1,0,1649,0,0,1,1,140,2,-1,0,9,1
54569,51,3,1,1,0,100,0,0,1,20,915,3,-1,0,9,1
54570,62,1,1,2,0,0,0,0,1,9,752,1,-1,0,9,1
54571,46,5,1,2,0,1834,0,0,1,13,136,1,-1,0,9,1
54572,33,5,1,1,0,-375,1,0,1,11,673,1,-1,0,9,1
54573,34,1,1,1,0,2358,0,0,1,3,158,1,148,4,3,1
54574,31,5,1,2,0,458,0,0,1,10,231,3,-1,0,9,1
54575,31,5,1,1,0,10,0,0,1,21,535,2,-1,0,9,1
54576,34,2,1,2,0,665,0,0,1,20,1502,2,-1,0,9,1
54577,24,9,1,2,0,382,0,0,1,12,255,1,92,3,1,1
54578,30,1,1,1,0,12864,1,0,2,5,506,3,80,1,2,1
54579,32,5,1,2,0,4732,0,0,1,10,321,1,132,3,2,1
54580,28,2,1,1,0,24,1,0,1,2,162,1,57,1,1,1
54581,46,4,1,1,0,7273,0,0,1,24,1226,4,-1,0,9,1
54582,55,1,1,1,0,1377,0,0,1,22,344,1,-1,0,9,1
54583,37,1,1,1,0,0,0,0,5,12,636,3,-1,0,9,1
54584,40,3,1,2,0,38,1,0,1,20,548,2,-1,0,9,1
54585,41,1,1,6,0,3328,0,0,1,23,166,1,94,2,2,1
54586,37,3,1,1,0,18382,0,0,1,18,1413,3,36,0,7,1
54587,30,6,1,2,0,1941,0,0,1,23,267,1,-1,0,9,1
54588,30,6,1,1,0,2209,0,0,1,4,209,1,-1,0,9,1
54589,20,9,1,8,0,293,0,0,1,5,386,1,92,1,1,1
54590,59,3,1,2,0,362,0,0,1,28,400,1,-1,0,9,1
54591,61,2,1,2,0,57,0,0,1,8,248,1,-1,0,9,1
54592,46,1,1,1,0,156,0,0,1,7,228,1,252,5,1,1
54593,29,2,1,2,0,7,1,1,2,11,626,1,-1,0,9,1
54594,34,1,1,1,0,623,0,0,1,7,335,2,192,2,1,1
54595,26,2,1,1,0,3771,0,0,1,15,329,1,-1,0,9,1
54596,36,1,1,1,0,206,0,0,1,19,757,1,89,4,2,1
54597,41,1,1,1,0,938,0,0,1,14,327,2,187,4,2,1
54598,38,2,1,2,0,24,1,0,6,14,1675,2,-1,0,9,1
54599,43,1,1,2,0,350,0,0,1,29,126,1,-1,0,9,1
54600,49,3,1,2,0,505,0,0,1,11,1195,1,-1,0,9,1
54601,40,4,1,2,0,-60,0,0,1,12,1376,2,-1,0,9,1
54602,43,5,1,1,0,1506,0,0,1,27,363,3,-1,0,9,1
54603,66,4,1,1,0,1130,0,0,1,22,208,1,89,1,2,1
54604,31,3,1,1,0,2679,0,0,1,14,522,1,-1,0,9,1
54605,60,2,1,1,0,537,0,0,1,13,188,2,-1,0,9,1
54606,27,4,1,1,0,260,0,0,1,4,591,3,-1,0,9,1
54607,40,3,1,1,0,3883,1,0,1,9,234,2,98,3,1,1
54608,41,6,1,1,0,1063,0,0,1,12,137,2,102,2,2,1
54609,48,2,2,2,0,994,0,0,9,15,655,2,-1,0,9,1
54610,30,4,1,2,0,317,1,0,1,14,894,2,345,3,1,1
54611,29,7,1,1,0,482,1,0,1,13,634,2,296,4,2,1
54612,37,4,1,1,0,-24,0,0,1,26,249,2,-1,0,9,1
54613,44,4,1,1,0,809,1,0,1,8,608,3,328,2,1,1
54614,29,4,1,1,0,329,0,0,1,8,175,1,-1,0,9,1
54615,48,3,1,2,0,1725,1,0,1,6,605,2,92,4,2,1
54616,32,3,1,2,0,3930,0,0,2,24,861,3,-1,0,9,1
54617,47,6,1,1,0,1665,0,0,1,2,266,2,-1,0,9,1
54618,39,8,1,2,0,595,0,0,1,2,403,1,-1,0,9,1
54619,37,3,1,2,0,3621,0,0,8,12,82,1,359,1,2,1
54620,45,5,1,1,0,-393,0,0,1,7,886,1,-1,0,9,1
54621,34,1,1,1,0,826,0,0,1,11,1078,2,-1,0,9,1
54622,23,6,1,1,0,945,0,0,1,19,167,1,192,2,2,1
54623,52,1,1,1,0,2187,0,0,1,15,521,2,-1,0,9,1
54624,38,4,2,2,0,432,1,0,1,16,1142,1,329,2,1,1
54625,29,5,1,2,0,5092,1,0,8,7,1286,2,18,0,8,1
54626,51,5,1,1,0,2341,0,0,1,25,228,1,190,2,2,1
54627,56,1,1,1,0,3447,0,0,1,10,506,1,181,2,2,1
54628,46,1,1,1,0,3077,0,0,1,14,453,2,-1,0,9,1
54629,35,3,1,2,0,-16,0,0,1,11,317,1,-1,0,9,1
54630,32,1,1,2,0,132,0,0,1,15,534,2,-1,0,9,1
54631,36,7,1,1,0,60,0,0,1,14,568,1,147,3,1,1
54632,30,7,1,1,0,113,0,0,1,7,260,1,92,1,1,1
54633,37,4,1,2,0,201,0,0,1,22,1204,5,-1,0,9,1
54634,46,1,1,1,0,1606,0,0,1,3,164,3,-1,0,9,1
54635,38,2,1,2,0,1711,0,0,1,27,232,1,-1,0,9,1
54636,37,2,1,1,0,947,0,0,1,17,141,3,-1,0,9,1
54637,49,8,1,1,0,2478,0,0,1,7,614,2,-1,0,9,1
54638,35,3,1,2,0,-264,0,0,1,15,844,1,-1,0,9,1
54639,33,5,1,2,0,3500,0,0,1,15,654,1,-1,0,9,1
54640,42,1,1,1,0,1612,0,0,4,13,1281,4,-1,0,9,1
54641,59,3,1,1,0,2919,0,0,1,6,215,1,0,0,8,1
54642,45,2,1,1,0,6048,0,0,1,10,212,1,-1,0,9,1
54643,28,5,1,2,0,7104,0,0,1,24,271,2,3,0,6,1
54644,50,2,1,1,0,1344,1,0,1,10,157,1,240,1,1,1
54645,71,4,1,2,0,1714,0,0,1,12,469,1,-1,0,9,1
54646,22,8,1,1,0,947,0,0,1,16,206,1,196,1,1,1
54647,57,2,1,9,0,4624,0,0,1,26,319,1,189,1,2,1
54648,29,1,1,1,0,1229,0,1,1,20,1414,3,-1,0,9,1
54649,53,4,1,1,0,10549,0,0,1,11,201,1,-1,0,9,1
54650,37,1,1,1,0,52,0,0,1,7,468,2,186,2,1,1
54651,32,2,1,1,0,150,1,0,2,14,799,1,-1,0,9,1
54652,58,6,1,1,0,1998,0,0,1,15,222,3,100,2,1,1
54653,56,3,1,1,0,568,0,0,1,6,195,2,180,5,2,1
54654,45,5,1,1,0,595,0,0,4,11,399,1,-1,0,9,1
54655,48,7,1,1,0,5473,0,0,1,23,243,2,-1,0,9,1
54656,85,4,1,1,0,1,0,0,1,11,150,2,-1,0,9,1
54657,27,2,1,2,0,1,0,1,3,11,631,1,-1,0,9,1
54658,37,9,1,1,0,3315,0,0,8,17,1345,2,-1,0,9,1
54659,44,2,1,2,0,5920,0,0,1,5,116,1,-1,0,9,1
54660,38,3,1,2,0,88,1,0,1,10,276,1,-1,0,9,1
54661,46,1,1,1,0,87,0,0,1,5,252,1,96,3,2,1
54662,34,1,1,1,0,433,0,0,1,16,337,1,384,1,1,1
54663,39,3,1,1,0,46,0,0,1,5,539,1,-1,0,9,1
54664,56,1,1,1,0,10582,0,0,1,24,272,1,175,5,2,1
54665,36,3,1,2,0,608,1,0,9,21,633,2,-1,0,9,1
54666,38,3,1,2,0,3,0,0,1,21,287,1,197,1,2,1
54667,44,4,1,1,0,3515,0,0,1,28,192,1,196,1,1,1
54668,40,1,1,1,0,104,1,0,1,12,596,2,-1,0,9,1
54669,51,2,1,1,0,1401,0,0,1,20,744,3,-1,0,9,1
54670,56,3,1,2,0,88,0,0,1,4,460,3,-1,0,9,1
54671,42,3,1,1,0,12,0,0,1,4,1110,3,223,1,2,1
54672,37,6,1,1,0,1292,0,0,1,20,1185,1,-1,0,9,1
54673,49,4,1,1,0,2267,0,0,7,20,1199,2,-1,0,9,1
54674,41,3,1,3,0,-232,1,0,9,14,1155,2,-1,0,9,1
54675,38,3,1,2,0,401,1,0,9,4,919,1,-1,0,9,1
54676,36,8,1,2,0,1324,0,0,1,14,1188,2,128,6,2,1
54677,35,2,1,6,0,452,0,0,1,13,326,1,-1,0,9,1
54678,32,1,1,1,0,1773,0,0,1,11,324,1,-1,0,9,1
54679,52,3,1,1,0,-491,0,0,4,8,492,4,-1,0,9,1
54680,29,5,1,1,0,84,0,0,1,12,1100,1,-1,0,9,1
54681,34,6,1,2,0,43,0,0,1,23,529,1,-1,0,9,1
54682,29,2,1,1,0,453,0,0,1,25,216,2,31,0,2,1
54683,55,1,1,1,0,10584,0,0,1,27,329,2,105,3,2,1
54684,33,3,1,2,0,-621,1,0,1,9,736,1,-1,0,9,1
54685,41,2,1,1,0,9339,0,0,1,7,273,2,42,1,5,1
54686,60,4,1,2,0,1159,0,0,1,20,184,1,207,4,2,1
54687,37,5,1,1,0,1542,0,0,1,15,138,2,-1,0,9,1
54688,39,3,1,2,0,-236,1,0,5,14,1153,3,-1,0,9,1
54689,25,6,1,2,0,446,0,0,1,16,133,2,-1,0,9,1
54690,38,1,1,1,0,1804,0,0,8,8,949,2,-1,0,9,1
54691,30,1,1,1,0,1022,0,0,1,13,227,1,93,1,2,1
54692,43,1,1,1,0,85,0,0,1,23,638,1,-1,0,9,1
54693,35,4,1,2,0,2452,0,0,1,12,1438,2,-1,0,9,1
54694,47,8,1,2,0,42,0,0,1,4,115,1,177,1,1,1
54695,39,2,1,2,0,1245,1,0,7,20,1400,2,-1,0,9,1
54696,45,4,1,2,0,314,1,0,1,16,651,3,-1,0,9,1
54697,28,8,1,1,0,25,1,0,3,10,546,1,-1,0,9,1
54698,56,1,2,8,0,854,0,0,1,26,700,3,90,0,1,1
54699,40,1,1,1,0,440,0,0,1,10,300,2,-1,0,9,1
54700,56,4,1,2,0,1979,0,0,1,5,254,1,-1,0,9,1
54701,63,3,1,1,0,1234,1,0,1,13,347,3,-1,0,9,1
54702,36,2,1,2,0,217,1,0,8,9,492,5,-1,0,9,1
54703,57,3,1,2,0,9,0,0,3,11,125,1,387,2,1,1
54704,49,2,1,1,0,27650,0,0,1,6,325,1,67,1,6,1
54705,34,5,1,2,0,186,0,0,1,10,181,1,101,1,2,1
54706,52,2,1,1,0,661,0,0,1,7,822,2,-1,0,9,1
54707,33,7,1,1,0,3488,0,0,1,7,665,1,-1,0,9,1
54708,32,3,1,1,0,56,1,0,1,16,477,2,-1,0,9,1
54709,31,2,1,1,0,886,1,0,1,8,158,1,101,3,1,1
54710,35,1,1,1,0,224,0,0,1,6,228,1,-1,0,9,1
54711,47,1,1,1,0,1632,0,0,1,3,151,3,-1,0,9,1
54712,47,2,1,1,0,8854,1,0,1,14,877,1,-1,0,9,1
54713,57,2,1,3,0,2551,0,0,1,10,318,1,133,3,2,1
54714,37,1,1,1,0,1434,0,0,1,17,727,15,-1,0,9,1
54715,37,1,1,1,0,84,0,0,7,21,1189,4,-1,0,9,1
54716,33,5,1,2,0,459,1,0,1,18,497,1,-1,0,9,1
54717,56,7,1,1,0,688,1,0,1,28,341,1,-1,0,9,1
54718,37,4,1,2,0,443,1,0,1,14,737,1,345,1,1,1
54719,29,1,1,1,0,639,0,0,1,18,304,1,91,1,2,1
54720,28,8,1,1,0,302,0,0,1,24,468,1,153,3,1,1
54721,43,6,1,2,0,270,0,0,4,7,1931,3,-1,0,9,1
54722,61,3,1,2,0,588,0,0,3,17,558,1,170,2,2,1
54723,25,1,1,1,0,361,0,0,1,4,613,1,-1,0,9,1
54724,29,2,1,2,0,541,0,0,1,13,181,1,93,1,1,1
54725,32,4,1,2,0,66,1,0,1,19,999,2,-1,0,9,1
54726,51,1,1,1,0,600,0,0,1,8,231,1,-1,0,9,1
54727,49,1,1,1,0,3842,0,0,1,2,216,2,-1,0,9,1
54728,72,3,1,1,0,4744,0,0,3,13,1394,1,69,2,2,1
54729,48,3,1,2,0,3540,0,0,3,25,807,1,-1,0,9,1
54730,48,1,1,1,0,467,0,0,1,16,159,1,-1,0,9,1
54731,33,2,1,2,0,560,0,0,1,7,1038,3,-1,0,9,1
54732,57,2,1,1,0,6510,0,0,1,15,133,1,-1,0,9,1
54733,48,4,1,4,0,781,0,0,6,6,452,2,3,2,6,1
54734,50,3,1,2,0,1242,0,0,1,13,193,2,-1,0,9,1
54735,42,3,1,2,0,2917,0,0,1,2,705,1,208,1,1,1
54736,45,1,1,1,0,790,0,0,1,11,85,2,-1,0,9,1
54737,33,7,1,1,0,411,0,0,1,6,164,1,93,3,2,1
54738,44,2,1,1,0,818,0,0,1,18,262,1,93,1,1,1
54739,56,3,1,2,0,676,0,0,1,26,763,3,-1,0,9,1
54740,36,1,1,1,0,2649,0,0,1,13,221,1,182,1,2,1
54741,36,1,1,1,0,-5,1,0,3,11,811,2,-1,0,9,1
54742,35,1,1,1,0,2646,0,0,1,13,185,1,182,7,2,1
54743,50,3,1,2,0,5622,0,0,1,27,2288,5,-1,0,9,1
54744,33,3,1,2,0,-625,0,1,1,8,740,1,-1,0,9,1
54745,30,1,1,1,0,411,0,0,1,25,99,1,181,3,2,1
54746,70,3,1,2,0,638,0,0,1,14,352,3,-1,0,9,1
54747,31,3,1,1,0,2960,0,0,4,21,903,5,-1,0,9,1
54748,30,2,1,1,0,-58,1,0,1,12,630,1,257,1,2,1
54749,30,1,1,1,0,21,0,0,8,10,482,3,-1,0,9,1
54750,47,2,1,1,0,666,0,0,1,8,823,3,-1,0,9,1
54751,41,1,1,1,0,10,0,0,1,29,509,1,-1,0,9,1
54752,45,4,1,2,0,1354,0,0,1,8,479,1,360,2,1,1
54753,54,7,1,1,0,989,0,0,1,3,244,2,-1,0,9,1
54754,32,1,1,1,0,2040,0,0,1,16,229,1,378,1,1,1
54755,41,4,1,2,0,2427,0,0,1,14,1383,2,-1,0,9,1
54756,30,1,1,1,0,199,0,0,1,18,325,1,-1,0,9,1
54757,34,6,1,2,0,199,1,0,9,7,1867,2,-1,0,9,1
54758,59,1,1,1,0,1384,0,0,1,25,341,1,-1,0,9,1
54759,41,7,1,2,0,2541,0,0,1,13,646,2,-1,0,9,1
54760,58,4,1,2,0,1578,1,0,1,21,1241,10,-1,0,9,1
54761,30,2,1,2,0,814,0,0,8,13,175,1,-1,0,9,1
